26.01.2019;Суббота;07:34:06;;Кирилл
01.05.2013;Среда;14:51:39;30;•••0606
01.05.2013;Среда;12:43:00;100;Slon
01.05.2013;Среда;11:48:44;200;Нат
01.05.2013;Среда;10:34:45;;Ольга
01.05.2013;Среда;10:32:54;100;komotek
01.05.2013;Среда;08:28:57;60;Наталья
30.04.2013;Вторник;11:07:35;200;Енот
30.04.2013;Вторник;10:29:47;84;Дмитрий
29.04.2013;Понедельник;04:26:29;1;J
28.04.2013;Воскресенье;09:18:33;290;КАТ
28.04.2013;Воскресенье;08:20:47;70;Олег
27.04.2013;Суббота;13:07:59;9;Aiki
27.04.2013;Суббота;12:00:30;50;Димыч
25.04.2013;Четверг;15:27:45;70;хрыч
22.04.2013;Понедельник;05:09:05;10;Jarno
21.04.2013;Воскресенье;12:05:34;360;BusTours
21.04.2013;Воскресенье;11:22:50;270;BusTours
21.04.2013;Воскресенье;08:00:36;150;Ан
20.04.2013;Суббота;08:30:31;100;Аня
18.04.2013;Четверг;11:43:29;150;TimoXa
17.04.2013;Среда;09:29:59;100;петр
16.04.2013;Вторник;12:16:58;150;Tommy
14.04.2013;Воскресенье;09:34:40;70;Слава
13.04.2013;Суббота;11:45:37;200;Ром
13.04.2013;Суббота;11:19:34;400;Маруся
13.04.2013;Суббота;09:59:21;200;Екатерина
12.04.2013;Пятница;13:54:05;150;Ира
11.04.2013;Четверг;12:05:40;70;Алексей
10.04.2013;Среда;14:19:46;10;Ley
08.04.2013;Понедельник;23:02:44;3;oku
08.04.2013;Понедельник;12:53:27;50;Екатерина
08.04.2013;Понедельник;09:55:29;60;Alex2222
07.04.2013;Воскресенье;12:23:25;180;ксюша
07.04.2013;Воскресенье;12:13:04;180;Ксюша
07.04.2013;Воскресенье;12:11:53;;BusTours
07.04.2013;Воскресенье;11:58:38;220;Vlad
07.04.2013;Воскресенье;11:49:08;180;Леонид
07.04.2013;Воскресенье;11:37:44;180;ксюша
07.04.2013;Воскресенье;11:05:29;360;BusTours
07.04.2013;Воскресенье;11:02:49;;ксюша
07.04.2013;Воскресенье;10:50:07;;Анна
07.04.2013;Воскресенье;10:43:43;84;Анна
07.04.2013;Воскресенье;07:59:59;30;Олег
06.04.2013;Суббота;19:36:49;;алекс
06.04.2013;Суббота;14:42:58;80;II
06.04.2013;Суббота;11:44:48;200;Ольга
06.04.2013;Суббота;09:52:55;70;Сергей
05.04.2013;Пятница;18:14:08;8;Олег
05.04.2013;Пятница;15:46:59;5;макс
03.04.2013;Среда;19:37:49;0;Majak
03.04.2013;Среда;14:08:40;60;Макс
03.04.2013;Среда;07:47:18;15;Бродяга
02.04.2013;Вторник;09:47:12;150;п
02.04.2013;Вторник;08:13:09;25;Бродяга
01.04.2013;Понедельник;13:54:26;10;Jarno
31.03.2013;Воскресенье;09:49:09;20;Лаурель
30.03.2013;Суббота;10:45:11;70;алексей
30.03.2013;Суббота;10:44:34;170;Ярик
29.03.2013;Пятница;05:50:13;10;Игорь
29.03.2013;Пятница;03:19:34;6;oku
28.03.2013;Четверг;07:28:24;120;олег
27.03.2013;Среда;10:34:31;180;Денис
27.03.2013;Среда;09:35:51;;Naj
24.03.2013;Воскресенье;09:36:20;40;КАТ
24.03.2013;Воскресенье;00:44:58;2;FIN999
23.03.2013;Суббота;12:30:46;270;Promedol
23.03.2013;Суббота;12:22:06;270;Promedol
23.03.2013;Суббота;10:50:06;;Alex
23.03.2013;Суббота;10:38:26;270;Promedol
23.03.2013;Суббота;10:37:34;180;владимир
23.03.2013;Суббота;10:37:01;170;Алена
23.03.2013;Суббота;10:22:35;;Alex
23.03.2013;Суббота;09:05:16;;Юля
21.03.2013;Четверг;11:33:30;105;Алекс
21.03.2013;Четверг;09:54:55;100;Алексей
20.03.2013;Среда;10:33:36;100;ольга
19.03.2013;Вторник;08:22:12;100;Alla
18.03.2013;Понедельник;04:09:17;10;Jarno
17.03.2013;Воскресенье;20:09:38;0;Majak
17.03.2013;Воскресенье;10:11:59;80;Олег
17.03.2013;Воскресенье;09:28:06;10;Anofelesoff
16.03.2013;Суббота;12:22:13;;Кот и лиса
16.03.2013;Суббота;12:04:33;360;Денис
16.03.2013;Суббота;12:01:49;200;Deno
16.03.2013;Суббота;11:52:21;290;Deno
16.03.2013;Суббота;11:43:07;;79213676166
16.03.2013;Суббота;10:13:50;;Катеринка
16.03.2013;Суббота;09:47:25;;Светлана
16.03.2013;Суббота;08:51:58;150;александр
16.03.2013;Суббота;05:04:20;100;FIN999
15.03.2013;Пятница;20:46:46;1;Яна
15.03.2013;Пятница;17:52:36;80;пони
15.03.2013;Пятница;13:51:20;2;Олег
14.03.2013;Четверг;09:03:52;4;Majak
13.03.2013;Среда;09:12:25;35;Антон
13.03.2013;Среда;08:28:03;70;kolyamba
13.03.2013;Среда;07:45:54;120;Partizan
13.03.2013;Среда;07:36:15;120;Partizan
13.03.2013;Среда;06:48:43;90;Majak
13.03.2013;Среда;05:28:21;40;Majak
12.03.2013;Вторник;12:02:28;4;Majak
12.03.2013;Вторник;10:52:28;;Евгений
12.03.2013;Вторник;08:40:19;100;ян
12.03.2013;Вторник;08:06:36;99;вилли
12.03.2013;Вторник;08:01:53;1;ян
12.03.2013;Вторник;06:15:01;60;Алексей
11.03.2013;Понедельник;11:58:04;0;Majak
11.03.2013;Понедельник;07:55:15;30;Леонидас
11.03.2013;Понедельник;06:54:58;25;Majak
09.03.2013;Суббота;16:22:41;30;Котопес
08.03.2013;Пятница;20:07:32;0;FIN999
08.03.2013;Пятница;10:47:16;;Миша
08.03.2013;Пятница;10:08:49;400;вася
08.03.2013;Пятница;09:17:48;360;Стас
08.03.2013;Пятница;07:04:03;300;Свет
08.03.2013;Пятница;05:18:28;50;Кааkli
06.03.2013;Среда;09:12:46;150;alla
05.03.2013;Вторник;08:53:27;;Лорд
04.03.2013;Понедельник;15:04:38;0;Majak
04.03.2013;Понедельник;10:49:45;10;Majak
02.03.2013;Суббота;12:50:31;300;Аня
02.03.2013;Суббота;12:04:14;;Артем
02.03.2013;Суббота;11:46:58;450;Юрий
02.03.2013;Суббота;11:25:40;420;Ekaterina
02.03.2013;Суббота;11:21:24;500;Даша
02.03.2013;Суббота;11:10:09;500;Даша
02.03.2013;Суббота;10:55:30;;Кat
02.03.2013;Суббота;10:29:13;560;катя
02.03.2013;Суббота;10:24:20;150;Андрей
02.03.2013;Суббота;09:52:00;360;Виталий
02.03.2013;Суббота;09:51:01;34;Виталий
02.03.2013;Суббота;09:26:42;360;МП
02.03.2013;Суббота;09:20:25;450;Арти
02.03.2013;Суббота;07:23:40;180;Кирилл
02.03.2013;Суббота;07:13:04;100;Алексей
01.03.2013;Пятница;13:33:32;120;Юлия
01.03.2013;Пятница;12:58:12;80;Вика
01.03.2013;Пятница;05:39:16;5;Сергей
28.02.2013;Четверг;08:44:49;95;Натали
27.02.2013;Среда;11:32:44;200;Кирилл
27.02.2013;Среда;09:28:35;250;Leonid
25.02.2013;Понедельник;03:51:21;3;Jarno
24.02.2013;Воскресенье;07:58:12;40;КАТ
22.02.2013;Пятница;19:44:45;70;Majak
22.02.2013;Пятница;17:50:48;30;Оксана
22.02.2013;Пятница;15:34:32;120;Majak
22.02.2013;Пятница;15:29:36;100;Сергей
22.02.2013;Пятница;12:15:10;16;Majak
21.02.2013;Четверг;19:51:00;0;Majak
21.02.2013;Четверг;11:40:50;600;Света
21.02.2013;Четверг;11:31:13;450;Путник
21.02.2013;Четверг;11:21:58;300;Андрей
21.02.2013;Четверг;10:38:22;150;Дед Мороз
21.02.2013;Четверг;08:46:07;25;Natali
19.02.2013;Вторник;09:21:04;150;Сергей
19.02.2013;Вторник;09:19:08;100;bosia
18.02.2013;Понедельник;23:25:17;0;oku
18.02.2013;Понедельник;16:02:55;100;Sergi
17.02.2013;Воскресенье;10:26:10;;евг
17.02.2013;Воскресенье;10:16:46;50;Кира
17.02.2013;Воскресенье;09:02:31;150;Олег
16.02.2013;Суббота;15:48:47;40;Алексей
16.02.2013;Суббота;10:15:03;360;Дарья
16.02.2013;Суббота;10:00:17;900;Алексей
16.02.2013;Суббота;09:27:26;150;100
15.02.2013;Пятница;23:10:24;45;Такса
15.02.2013;Пятница;12:43:57;120;Евс
15.02.2013;Пятница;12:42:01;120;Евс
15.02.2013;Пятница;10:03:33;70;Влад
15.02.2013;Пятница;08:52:12;100;•••3602
14.02.2013;Четверг;08:56:10;;Тата
14.02.2013;Четверг;08:09:25;100;алекс
14.02.2013;Четверг;03:50:28;3;Ира
14.02.2013;Четверг;03:03:24;2;Jahn
12.02.2013;Вторник;11:06:11;120;FIN999
12.02.2013;Вторник;06:45:53;60;Александр
12.02.2013;Вторник;05:50:21;60;FIN999
11.02.2013;Понедельник;08:59:19;;Дмитрий
10.02.2013;Воскресенье;09:51:45;70;КАТ
10.02.2013;Воскресенье;09:51:44;70;КАТ
09.02.2013;Суббота;13:49:00;;Юлия
09.02.2013;Суббота;13:29:54;;Юрий
09.02.2013;Суббота;11:14:58;900;СаНа
09.02.2013;Суббота;09:22:51;;Юля
09.02.2013;Суббота;07:22:02;270;Ирина
09.02.2013;Суббота;07:02:54;300;Дима
09.02.2013;Суббота;05:32:09;150;romandc
08.02.2013;Пятница;13:21:26;20;Dima
08.02.2013;Пятница;12:10:41;0;СаНа
08.02.2013;Пятница;11:26:39;34;Сергей
08.02.2013;Пятница;10:17:18;200;танюха
08.02.2013;Пятница;10:15:36;200;танюха
08.02.2013;Пятница;08:46:57;60;Ната и Шама
07.02.2013;Четверг;10:37:47;300;Игорь
07.02.2013;Четверг;10:07:03;300;alex
07.02.2013;Четверг;09:19:22;100;Руслан
04.02.2013;Понедельник;04:05:44;5;Jarno
03.02.2013;Воскресенье;12:30:41;2;Макс
02.02.2013;Суббота;12:23:59;100;Ал
02.02.2013;Суббота;11:42:18;400;bravo
02.02.2013;Суббота;11:35:00;200;Сергей
02.02.2013;Суббота;10:52:14;360;Ольга
02.02.2013;Суббота;10:46:14;360;Мария
02.02.2013;Суббота;10:39:41;360;игорь
02.02.2013;Суббота;10:25:17;25;Павел
02.02.2013;Суббота;09:58:22;360;Виктор
02.02.2013;Суббота;09:53:31;270;Lilia
02.02.2013;Суббота;09:35:49;360;Василиса
02.02.2013;Суббота;07:56:21;500;Антон
02.02.2013;Суббота;07:41:48;;Антон
01.02.2013;Пятница;05:19:26;10;юллия
29.01.2013;Вторник;05:04:13;;Андрей
28.01.2013;Понедельник;08:52:40;99;ЕгорНИССАН
27.01.2013;Воскресенье;10:42:29;60;фины не спешат
26.01.2013;Суббота;11:50:48;;Кден
26.01.2013;Суббота;11:21:04;;Ульяна
26.01.2013;Суббота;11:00:47;210;Axis
26.01.2013;Суббота;07:58:08;200;Макс
26.01.2013;Суббота;07:11:25;140;Андрей
25.01.2013;Пятница;17:43:19;40;Евгения
25.01.2013;Пятница;17:03:50;70;Юрий
23.01.2013;Среда;11:53:31;30;ОТК
23.01.2013;Среда;09:56:46;70;Татьяна
23.01.2013;Среда;09:28:10;120;Игорь
23.01.2013;Среда;07:51:54;100;4х4
19.01.2013;Суббота;13:55:21;300;Сергей
19.01.2013;Суббота;12:29:42;200;Серг
19.01.2013;Суббота;12:22:24;;Тихоня
19.01.2013;Суббота;10:51:26;;Тихоня
19.01.2013;Суббота;10:36:54;200;Рыжуля
19.01.2013;Суббота;10:36:00;;Пупсик
19.01.2013;Суббота;10:26:02;;вячеслав
19.01.2013;Суббота;10:02:34;;Опасный
19.01.2013;Суббота;09:55:33;270;Алексей
19.01.2013;Суббота;09:52:52;180;юр4ик
18.01.2013;Пятница;08:04:30;40;603
17.01.2013;Четверг;10:53:54;200;Serg
16.01.2013;Среда;12:43:36;;Jarno
16.01.2013;Среда;12:33:17;120;Андрей
16.01.2013;Среда;11:00:01;150;Александр
16.01.2013;Среда;09:20:44;120;Татьяна
16.01.2013;Среда;07:59:41;40;Андрей
13.01.2013;Воскресенье;14:21:06;50;Путник
13.01.2013;Воскресенье;11:18:01;2;Ольга
12.01.2013;Суббота;09:41:58;84;Артур
12.01.2013;Суббота;06:00:24;300;romandc
09.01.2013;Среда;04:12:33;9;mike
07.01.2013;Понедельник;13:23:56;2;Олег
07.01.2013;Понедельник;06:58:30;70;San
07.01.2013;Понедельник;06:04:02;50;кат
07.01.2013;Понедельник;03:19:12;1;Jarno
06.01.2013;Воскресенье;16:38:17;60;МарЫшка
05.01.2013;Суббота;09:23:17;50;ilya
05.01.2013;Суббота;08:55:25;100;Боцман
05.01.2013;Суббота;08:33:21;80;Anofelesoff
04.01.2013;Пятница;13:38:22;120;Алексей
04.01.2013;Пятница;11:53:31;;наталия
04.01.2013;Пятница;06:11:36;180;Ольга
04.01.2013;Пятница;05:33:41;80;Алекс
04.01.2013;Пятница;05:18:40;30;рома
04.01.2013;Пятница;05:14:27;80;КапитанОргазмоид
03.01.2013;Четверг;11:30:29;350;кристина
03.01.2013;Четверг;11:28:43;;кристина
03.01.2013;Четверг;11:19:27;;кристина
03.01.2013;Четверг;10:30:06;400;Андрей
03.01.2013;Четверг;10:23:23;700;Лена
03.01.2013;Четверг;10:18:08;400;nick
03.01.2013;Четверг;09:32:02;350;Артём
03.01.2013;Четверг;09:11:05;350;Артём
03.01.2013;Четверг;08:51:13;300;Артём
03.01.2013;Четверг;06:59:35;100;Ира на PRADO
03.01.2013;Четверг;00:08:07;7;oku
02.01.2013;Среда;13:01:40;10;Genn
02.01.2013;Среда;10:32:43;70;Миха
02.01.2013;Среда;06:33:21;20;кат
02.01.2013;Среда;05:28:19;60;форд
01.01.2013;Вторник;18:31:10;5;Гарик
31.12.2012;Понедельник;15:10:12;0;Юлия
31.12.2012;Понедельник;07:53:10;10;al
30.12.2012;Воскресенье;17:41:16;1;Egor
30.12.2012;Воскресенье;14:56:54;4;яков
30.12.2012;Воскресенье;13:02:02;25;Елена
30.12.2012;Воскресенье;12:44:07;40;Оля
30.12.2012;Воскресенье;11:06:50;;Дима
30.12.2012;Воскресенье;11:06:34;100;•••4227
30.12.2012;Воскресенье;10:45:00;300;Андрей
30.12.2012;Воскресенье;10:44:57;350;пипец
30.12.2012;Воскресенье;10:33:14;150;Миша
30.12.2012;Воскресенье;09:55:52;200;Леха
30.12.2012;Воскресенье;09:12:32;300;Дмитрий
30.12.2012;Воскресенье;08:14:23;150;Алексей
30.12.2012;Воскресенье;07:02:02;50;Оксана
30.12.2012;Воскресенье;06:36:56;130;Maximuz
30.12.2012;Воскресенье;05:40:57;50;Влад
30.12.2012;Воскресенье;02:51:37;;никия
30.12.2012;Воскресенье;02:51:34;;никия
30.12.2012;Воскресенье;00:43:19;90;Алексей
30.12.2012;Воскресенье;00:43:18;90;Алексей
30.12.2012;Воскресенье;00:43:08;40;Владим
29.12.2012;Суббота;22:48:26;30;Александр
29.12.2012;Суббота;21:25:18;;rebel1101
29.12.2012;Суббота;21:24:04;10;rebel1101
29.12.2012;Суббота;19:07:42;7;дмитрон
29.12.2012;Суббота;17:32:28;34;oku
29.12.2012;Суббота;14:56:34;30;Антон
29.12.2012;Суббота;13:10:00;10;Игорь
29.12.2012;Суббота;12:20:35;25;Алексей 022
29.12.2012;Суббота;09:01:04;30;Игорь
29.12.2012;Суббота;08:00:40;;Анатолий
28.12.2012;Пятница;14:40:58;5;Ленуся
28.12.2012;Пятница;13:56:50;50;Антон
28.12.2012;Пятница;04:17:23;20;Виктор
27.12.2012;Четверг;17:04:09;20;Григорий
27.12.2012;Четверг;15:10:20;70;Кирилл
27.12.2012;Четверг;14:36:42;25;Кирилл
27.12.2012;Четверг;11:14:57;45;Мела
27.12.2012;Четверг;10:49:34;60;кирилл
27.12.2012;Четверг;05:50:23;60;Саша
24.12.2012;Понедельник;04:58:22;20;Эрни
22.12.2012;Суббота;09:15:42;200;Юлия
22.12.2012;Суббота;07:48:50;200;Антибиотик
22.12.2012;Суббота;07:22:11;;Семен
22.12.2012;Суббота;06:50:00;200;Volvo
22.12.2012;Суббота;04:01:03;17;agapich
21.12.2012;Пятница;10:44:29;200;Екатерина
20.12.2012;Четверг;12:17:14;8;Игорь
20.12.2012;Четверг;04:43:00;5;Станислав
19.12.2012;Среда;13:44:33;60;Ондрэй
19.12.2012;Среда;11:40:55;180;игорь
19.12.2012;Среда;10:44:29;259;юлия
19.12.2012;Среда;09:42:49;150;Easy panda
18.12.2012;Вторник;09:32:54;53;•••7037
18.12.2012;Вторник;06:37:03;220;Irina
18.12.2012;Вторник;06:17:21;84;Irina
17.12.2012;Понедельник;08:58:34;120;Сергей
17.12.2012;Понедельник;08:34:33;100;дмитрий
17.12.2012;Понедельник;03:47:06;6;Jarno
16.12.2012;Воскресенье;12:04:01;;Brikrekren
16.12.2012;Воскресенье;08:42:35;40;Татьяна
15.12.2012;Суббота;12:22:39;360;Алексей
15.12.2012;Суббота;11:51:43;180;archie
15.12.2012;Суббота;11:00:34;84;archie
15.12.2012;Суббота;10:22:34;500;Валерий
15.12.2012;Суббота;09:43:31;500;валерий
15.12.2012;Суббота;09:28:00;300;Гость
15.12.2012;Суббота;04:34:39;200;romandc
14.12.2012;Пятница;11:34:44;30;Владимир
12.12.2012;Среда;10:14:48;;Александр
12.12.2012;Среда;10:00:14;100;Валерий
12.12.2012;Среда;09:03:48;100;олег
12.12.2012;Среда;05:18:43;20;harakka
11.12.2012;Вторник;11:17:13;;Вася
11.12.2012;Вторник;09:49:35;;тратата
11.12.2012;Вторник;09:49:10;400;Дмитрий
11.12.2012;Вторник;08:57:44;360;Саша
11.12.2012;Вторник;07:56:39;170;Василькин
10.12.2012;Понедельник;09:44:33;200;сергей
10.12.2012;Понедельник;09:07:21;200;василий
10.12.2012;Понедельник;08:40:49;150;Сергей
10.12.2012;Понедельник;03:27:49;1;Jarno
09.12.2012;Воскресенье;12:59:07;5;Катя
08.12.2012;Суббота;10:53:07;70;Юлия
07.12.2012;Пятница;10:53:47;400;Петр
07.12.2012;Пятница;09:34:12;300;Кирилл
07.12.2012;Пятница;08:59:11;300;Олег
07.12.2012;Пятница;08:48:59;70;Тимофей
04.12.2012;Вторник;11:14:34;150;Ирина
02.12.2012;Воскресенье;11:01:30;90;Катя
01.12.2012;Суббота;10:52:10;30;Михалыч
30.11.2012;Пятница;17:07:00;70;Андрей
29.11.2012;Четверг;08:44:30;270;Татьяна
28.11.2012;Среда;08:34:14;130;галуст
26.11.2012;Понедельник;03:49:41;1;Jarno
25.11.2012;Воскресенье;11:06:30;80;дима
25.11.2012;Воскресенье;09:50:33;60;Юрий
24.11.2012;Суббота;13:32:34;55;Nab
24.11.2012;Суббота;13:18:52;;Наталья
24.11.2012;Суббота;11:01:11;;максим
24.11.2012;Суббота;10:59:22;;Наталья
24.11.2012;Суббота;10:51:51;170;Виктор
24.11.2012;Суббота;10:42:15;720;Бэмби
24.11.2012;Суббота;09:22:49;84;Alex
23.11.2012;Пятница;09:44:32;80;•••0606
22.11.2012;Четверг;08:49:39;200;Leonid
21.11.2012;Среда;12:00:37;300;freelancer
21.11.2012;Среда;08:14:08;300;Хаммер
19.11.2012;Понедельник;03:44:47;1;Jarno
18.11.2012;Воскресенье;11:39:40;30;Сергей
17.11.2012;Суббота;13:57:12;;Рыба
17.11.2012;Суббота;13:55:26;250;Алексей
17.11.2012;Суббота;13:52:55;360;ольга
17.11.2012;Суббота;13:38:52;;Елена
17.11.2012;Суббота;12:24:21;200;Алексей 022
17.11.2012;Суббота;11:52:53;;Анна
17.11.2012;Суббота;10:26:12;;ольга
17.11.2012;Суббота;09:07:12;;Kos
17.11.2012;Суббота;08:05:00;;Kos
16.11.2012;Пятница;12:23:08;20;Dead-Line
12.11.2012;Понедельник;03:50:17;0;Jarno
10.11.2012;Суббота;14:08:46;32;Е
10.11.2012;Суббота;11:33:15;180;Дмитрий
10.11.2012;Суббота;09:54:22;500;Zhan
10.11.2012;Суббота;09:40:55;;наталья
10.11.2012;Суббота;08:41:46;200;Zhan
10.11.2012;Суббота;08:01:51;;Тамара
10.11.2012;Суббота;07:07:38;120;geritch
09.11.2012;Пятница;10:20:08;250;Георгий
09.11.2012;Пятница;10:19:22;250;Георгий
09.11.2012;Пятница;10:17:59;;михаил
08.11.2012;Четверг;11:26:45;40;Сорока
08.11.2012;Четверг;09:11:32;150;Александра
07.11.2012;Среда;12:08:57;5;Олег
07.11.2012;Среда;10:41:43;60;Татьяна
04.11.2012;Воскресенье;15:55:16;6;Anna
04.11.2012;Воскресенье;11:06:50;;Алексей
04.11.2012;Воскресенье;09:53:29;90;Михаил
04.11.2012;Воскресенье;09:48:31;40;Михаил
04.11.2012;Воскресенье;09:40:05;20;Сергей
04.11.2012;Воскресенье;08:48:07;25;lorrer
03.11.2012;Суббота;14:01:27;5;Даниил
03.11.2012;Суббота;13:45:57;21;Лена
03.11.2012;Суббота;06:22:38;50;удачи
02.11.2012;Пятница;05:01:33;8;Kahvi
31.10.2012;Среда;14:22:25;35;Роман
27.10.2012;Суббота;12:03:48;100;Дима
27.10.2012;Суббота;06:45:29;25;miv
25.10.2012;Четверг;10:49:03;20;Борис
24.10.2012;Среда;09:05:03;84;Татьяна
21.10.2012;Воскресенье;13:24:06;10;Руслан
20.10.2012;Суббота;11:22:35;300;Татьяна
20.10.2012;Суббота;09:59:19;;Антон
19.10.2012;Пятница;13:51:33;50;MihelЬ
18.10.2012;Четверг;09:33:16;150;Лев
15.10.2012;Понедельник;07:29:06;30;Балбеска
14.10.2012;Воскресенье;10:43:01;15;Юлия
14.10.2012;Воскресенье;08:23:00;35;Илья
13.10.2012;Суббота;10:38:11;360;Антон
12.10.2012;Пятница;16:05:24;20;•••0606
09.10.2012;Вторник;23:25:18;0;Йцукен
